"subject" "activity" "featDomain" "featAcceleration" "featInstrument" "featJerk" "featMagnitude" "featVariable" "featAxis" "count" "average"
"4558" 15 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 104 -0.453198951634615
"4559" 15 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 11 -0.703735406363636
"4560" 15 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 100 -0.4907878341
"4561" 15 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 70 -0.399111205857143
"4562" 15 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 70 -0.355742745271429
"4563" 15 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 138 0.12944014442029
"4564" 15 "WALKING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 38 0.251878519210526
"4565" 15 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 68 -0.341252703823529
"4566" 15 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 38 -0.30911631
"4567" 15 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 97 -0.390106934123711
"4568" 15 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 82 -0.209778045439024
"4569" 15 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 1 -0.082438278
"4570" 15 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 38 -0.114232929517632
"4571" 15 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 104 -0.168144659509615
"4572" 15 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 72 -0.440073786311111
"4573" 15 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 56 -0.251253591707143
"4574" 15 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 37 -0.968192544594595
"4575" 15 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 17 -0.977289819411765
"4576" 15 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 10 -0.474248248
"4577" 15 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 50 -0.4002871466
"4578" 15 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 53 -0.660138033698113
"4579" 15 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 162 -0.0800934539529074
"4580" 15 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 65 -0.179417618061538
"4581" 15 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 151 -0.422108382588212
"4582" 15 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 123 -0.148702075166504
"4583" 15 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 34 -0.105658050235294
"4584" 15 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 54 -0.0554883847662963
"4585" 15 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 95 -0.350946037368421
"4586" 15 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 56 -0.219206773589286
"4587" 15 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 11 -0.156786779090909
"4588" 15 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 39 -0.514104933333333
"4589" 15 "WALKING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 19 -0.437352824736842
"4590" 15 "WALKING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 47 -0.362701731553191
"4591" 15 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 3 -0.112413203
"4592" 15 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 33 -0.452372808181818
"4593" 15 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 75 -0.514704335386667
"4594" 15 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 43 -0.270435210046512
"4595" 15 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 11 -0.186804674909091
"4596" 15 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 137 -0.417129409489051
"4597" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 41 -0.279037562682927
"4598" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 71 -0.0344599058309859
"4599" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 56 -0.612036331071429
"4600" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 12 -0.6028563
"4601" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 95 -0.276024689715789
"4602" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 19 0.258025905342105
"4603" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 52 -0.408639671730769
"4604" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 105 -0.240814265484762
"4605" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 30 -0.222460489933333
"4606" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 65 -0.593115414191846
"4607" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 78 -0.0278458974039744
"4608" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 132 0.111549619498485
"4609" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 85 0.184026137973294
"4610" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 83 0.0967582132373494
"4611" 15 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 6 -0.0773839631666667
"4612" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 36 -0.0266775303722222
"4613" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 51 -0.0151710692156863
"4614" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 75 -0.1247094044
"4615" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 26 0.378141625384615
"4616" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 51 -0.233734213529412
"4617" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 49 0.000536660673469389
"4618" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 112 0.184852882015179
"4619" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 56 -0.160796567571429
"4620" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 30 0.248681260333333
"4621" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 54 -0.316475653333333
"4622" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 28 -0.386962652142857
"4623" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 119 -0.064261923
"4624" 15 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 21 -0.116043631047619
"4625" 15 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 56 0.0414522949821429
"4626" 15 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 52 -0.127444697021154
"4627" 15 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 56 -0.349162262928571
"4628" 15 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 46 -0.248150984345652
"4629" 15 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 42 -0.925685893571429
"4630" 15 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 42 0.0619687485333333
"4631" 15 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 28 -0.452047475964286
"4632" 15 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 81 -0.00732918052839506
"4633" 15 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 59 0.111093843686441
"4634" 15 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 66 -0.176732781090909
"4635" 15 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 107 -0.0940873361320561
"4636" 15 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 121 -0.135860112760744
"4637" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 42 -0.136618653071429
"4638" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 42 -0.351630000285714
"4639" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 42 0.466325681428571
"4640" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 41 0.318085017585366
"4641" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 1 0.41738854
"4642" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 42 -0.34938720602381
"4643" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 42 -0.360972848571429
"4644" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 1 0.072688981
"4645" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 73 -0.0807357686136986
"4646" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 17 -0.251771347058824
"4647" 15 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 35 -0.218070169397143
"4648" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 120 -0.366797569522833
"4649" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 52 -0.731600319173077
"4650" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 10 -0.962089938
"4651" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 94 -0.528992859404255
"4652" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 50 -0.170045691988
"4653" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 26 -0.728867367307692
"4654" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 145 -0.525189154275862
"4655" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 34 -0.554737875
"4656" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 83 -0.656866162409639
"4657" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 59 -0.0684420222423729
"4658" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 173 -0.0541842457549133
"4659" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 84 -0.122474385070952
"4660" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 102 -0.105645377109804
"4661" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 14 0.0206503364285714
"4662" 15 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 48 -0.0767242496041667
"4663" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 41 -0.256448157878049
"4664" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 103 -0.428091492978058
"4665" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 87 -0.338893510267816
"4666" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 57 -0.30992770585
"4667" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 82 -0.16890861804878
"4668" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 110 0.00811600520909091
"4669" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 30 0.275696094666667
"4670" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 66 -0.411461513484848
"4671" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 26 -0.417856086538462
"4672" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 115 -0.274914289172174
"4673" 15 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 51 -0.125005667745098
"4674" 15 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 41 -0.106120366220488
"4675" 15 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 81 -0.186861745109383
"4676" 15 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 61 -0.485372410634426
"4677" 15 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 57 -0.507046088596491
"4678" 15 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 37 -0.921845278648649
"4679" 15 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 11 -0.947169829090909
"4680" 15 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 34 -0.254391863029412
"4681" 15 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 28 -0.4921809295
"4682" 15 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 60 -0.395799939918333
"4683" 15 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 117 -0.0952222167777778
"4684" 15 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 61 -0.264798016262295
"4685" 15 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 134 -0.385143251634328
"4686" 15 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 133 -0.19341810973812
"4687" 15 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 9 -0.0801090618888889
"4688" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 1 0.49099706
"4689" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 47 0.081809257093617
"4690" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 11 -0.45237001
"4691" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 83 -0.197288797344578
"4692" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 41 -0.00476450536487805
"4693" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 9 0.0122872597555556
"4694" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 40 -0.3186586041
"4695" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 8 -0.258222198625
"4696" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 44 -0.274979764368182
"4697" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 4 0.10143018
"4698" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 64 -0.48060649171875
"4699" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 32 -0.6975883746875
"4700" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 48 -0.361096856875
"4701" 15 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 10 -0.568865209
"4702" 16 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 89 -0.962749311348315
"4703" 16 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 32 -0.9589217975
"4704" 16 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 19 -0.975380681052632
"4705" 16 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 70 -0.971627008714286
"4706" 16 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 79 -0.986465851265823
"4707" 16 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 42 -0.985428314285714
"4708" 16 "LAYING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 70 -0.975839320714286
"4709" 16 "LAYING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 70 -0.986010874714286
"4710" 16 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 42 -0.975605126666667
"4711" 16 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 148 -0.972805325810811
"4712" 16 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 48 -0.962658310208333
"4713" 16 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 42 -0.976561893333333
"4714" 16 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 10 -0.954737547
"4715" 16 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 42 -0.963356334761905
"4716" 16 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 36 -0.950628572222222
"4717" 16 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 80 -0.975581901
"4718" 16 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 171 -0.976182640935673
"4719" 16 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 110 -0.984767169636364
"4720" 16 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 132 -0.983584197727273
"4721" 16 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 138 -0.389462176469855
"4722" 16 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 86 -0.00926037520348837
"4723" 16 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 188 -0.15041487227883
"4724" 16 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 124 -0.828954033870968
"4725" 16 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 35 -0.983137639714286
"4726" 16 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 84 -0.49521609125
"4727" 16 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 143 -0.810959420286713
"4728" 16 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 64 -0.98428342984375
"4729" 16 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 55 -0.969620444
"4730" 16 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 73 -0.58869546
"4731" 16 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 39 -0.306110687102564
"4732" 16 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 31 -0.988727430967742
"4733" 16 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 180 -0.980010194055556
"4734" 16 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 69 -0.981996925797101
"4735" 16 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 67 -0.957074873731343
"4736" 16 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 176 -0.520611649488636
"4737" 16 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 175 -0.594912517754286
"4738" 16 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 2 -0.992885735
"4739" 16 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 6 0.426292021666667
"4740" 16 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 40 0.1751159485
"4741" 16 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 59 -0.742195694067797
"4742" 16 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 64 -0.9473224790625
"4743" 16 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 41 -0.955555476341463
"4744" 16 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 15 -0.963869191333333
"4745" 16 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 107 -0.979519750747664
"4746" 16 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 120 -0.977896824
"4747" 16 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 98 -0.975619039489796
"4748" 16 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 31 -0.941276424516129
"4749" 16 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 141 -0.777453708999326
"4750" 16 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 48 -0.122254895290208
"4751" 16 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 33 -0.98911771030303
"4752" 16 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 199 -0.967495832311558
"4753" 16 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 110 -0.405896390854545
"4754" 16 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 48 0.163851309541667
"4755" 16 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 201 -0.0620339840199005
"4756" 16 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 39 -0.244728973076923
"4757" 16 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 64 -0.9775524796875
"4758" 16 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 6 -0.977052025
"4759" 16 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 7 -0.98111569
"4760" 16 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 59 -0.97016346
"4761" 16 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 4 -0.9727953225
"4762" 16 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 19 -0.951920741578947
"4763" 16 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 22 -0.908920972272727
"4764" 16 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 57 -0.969922944912281
"4765" 16 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 78 -0.983956454358974
"4766" 16 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 50 -0.985833581
"4767" 16 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 63 -0.977650988412698
"4768" 16 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 75 -0.962369001066667
"4769" 16 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 82 -0.949759840731707
"4770" 16 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 93 -0.98978649483871
"4771" 16 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 63 -0.943795673174603
"4772" 16 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 69 -0.937282800144928
"4773" 16 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 38 -0.985131909736842
"4774" 16 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 24 -0.933654537916667
"4775" 16 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 45 -0.976284497555556
